fps_atual,num_pessoas_detectadas,resolucao,canais,tempo_atual
7.21157757729876,3,640,32,2024-03-17 00:01:06
7.3171567387454965,3,640,32,2024-03-17 00:01:06
6.828711723563046,3,640,32,2024-03-17 00:01:06
8.098456500500083,3,640,32,2024-03-17 00:01:06
7.244774087905179,3,640,32,2024-03-17 00:01:06
8.135054617676266,3,640,32,2024-03-17 00:01:06
7.331122852952949,3,640,32,2024-03-17 00:01:07
6.846021385329292,3,640,32,2024-03-17 00:01:07
7.390127829020976,3,640,32,2024-03-17 00:01:07
6.665571180883879,3,640,32,2024-03-17 00:01:07
7.09463221886555,3,640,32,2024-03-17 00:01:07
7.1503040448967,3,640,32,2024-03-17 00:01:07
6.971138520144864,3,640,32,2024-03-17 00:01:07
6.490972259836732,3,640,32,2024-03-17 00:01:08
7.19548196284834,3,640,32,2024-03-17 00:01:08
7.008249217602564,3,640,32,2024-03-17 00:01:08
7.247928942957369,3,640,32,2024-03-17 00:01:08
7.282182343463526,3,640,32,2024-03-17 00:01:08
8.004473325127147,3,640,32,2024-03-17 00:01:08
7.800714920715218,3,640,32,2024-03-17 00:01:08
7.43477143368661,3,640,32,2024-03-17 00:01:09
6.819962146587664,3,640,32,2024-03-17 00:01:09
6.136419364749601,3,640,32,2024-03-17 00:01:09
6.362718446601942,3,640,32,2024-03-17 00:01:09
7.465193433099343,3,640,32,2024-03-17 00:01:09
7.6547333995211115,3,640,32,2024-03-17 00:01:09
8.003801243800558,3,640,32,2024-03-17 00:01:09
8.696390658174098,3,640,32,2024-03-17 00:01:10
6.9488483209823775,3,640,32,2024-03-17 00:01:10
5.998727114884318,3,640,32,2024-03-17 00:01:10
6.917983143380231,3,640,32,2024-03-17 00:01:10
7.5288035742172426,3,640,32,2024-03-17 00:01:10
5.364259788361141,3,640,32,2024-03-17 00:01:10
6.7434925351057435,3,640,32,2024-03-17 00:01:11
6.513835072456115,3,640,32,2024-03-17 00:01:11
7.610371418721535,3,640,32,2024-03-17 00:01:11
7.048184308255894,3,640,32,2024-03-17 00:01:11
6.70955522424351,3,640,32,2024-03-17 00:01:11
7.692413782984748,3,640,32,2024-03-17 00:01:11
7.727177095020441,3,640,32,2024-03-17 00:01:11
7.855546336685214,3,640,32,2024-03-17 00:01:12
7.327664733845452,3,640,32,2024-03-17 00:01:12
6.567288692368155,3,640,32,2024-03-17 00:01:12
6.555341262522858,3,640,32,2024-03-17 00:01:12
5.862617271802212,3,640,32,2024-03-17 00:01:12
7.241359426119835,3,640,32,2024-03-17 00:01:12
7.351734122789951,3,640,32,2024-03-17 00:01:12
7.223202123061079,3,640,32,2024-03-17 00:01:13
6.737945991100259,3,640,32,2024-03-17 00:01:13
6.966449195445063,3,640,32,2024-03-17 00:01:13
7.254309636601687,3,640,32,2024-03-17 00:01:13
6.918108659544533,3,640,32,2024-03-17 00:01:13
7.991936236821597,3,640,32,2024-03-17 00:01:13
6.623885636496007,3,640,32,2024-03-17 00:01:13
7.932564846948908,3,640,32,2024-03-17 00:01:14
7.483547736720967,3,640,32,2024-03-17 00:01:14
7.913333207554289,3,640,32,2024-03-17 00:01:14
7.2049623716591,3,640,32,2024-03-17 00:01:14
6.482014255070564,3,640,32,2024-03-17 00:01:14
6.8113234510802485,3,640,32,2024-03-17 00:01:14
7.727533006370976,3,640,32,2024-03-17 00:01:14
6.94138480023037,3,640,32,2024-03-17 00:01:15
7.068376615716477,3,640,32,2024-03-17 00:01:15
6.778607399362592,3,640,32,2024-03-17 00:01:15
7.251287122550663,3,640,32,2024-03-17 00:01:15
7.349260834292663,3,640,32,2024-03-17 00:01:15
7.621752948808574,3,640,32,2024-03-17 00:01:15
6.153073379690755,3,640,32,2024-03-17 00:01:15
6.481333135538743,3,640,32,2024-03-17 00:01:16
7.338125921791814,3,640,32,2024-03-17 00:01:16
8.119338265754518,3,640,32,2024-03-17 00:01:16
6.779626387871911,3,640,32,2024-03-17 00:01:16
7.047106678472599,3,640,32,2024-03-17 00:01:16
8.212676053580205,3,640,32,2024-03-17 00:01:16
7.891684415711479,3,640,32,2024-03-17 00:01:16
8.441400518844855,3,640,32,2024-03-17 00:01:17
7.2328555465117885,3,640,32,2024-03-17 00:01:17
6.7054898217914225,3,640,32,2024-03-17 00:01:17
7.190523049493408,3,640,32,2024-03-17 00:01:17
7.358944487332445,3,640,32,2024-03-17 00:01:17
6.990867861506178,3,640,32,2024-03-17 00:01:17
7.244211009919049,3,640,32,2024-03-17 00:01:17
7.390622659761734,3,640,32,2024-03-17 00:01:18
7.991586007164088,3,640,32,2024-03-17 00:01:18
6.589129823469992,3,640,32,2024-03-17 00:01:18
7.235413349525868,3,640,32,2024-03-17 00:01:18
6.663432101942804,3,640,32,2024-03-17 00:01:18
7.963107323287458,3,640,32,2024-03-17 00:01:18
7.175662682757417,3,640,32,2024-03-17 00:01:18
7.2853698698663925,3,640,32,2024-03-17 00:01:19
7.0179468388064,3,640,32,2024-03-17 00:01:19
8.046101549251464,3,640,32,2024-03-17 00:01:19
7.139836343797184,3,640,32,2024-03-17 00:01:19
7.582538646631221,3,640,32,2024-03-17 00:01:19
7.762528987076345,3,640,32,2024-03-17 00:01:19
8.146604953258503,3,640,32,2024-03-17 00:01:19
8.418155726600368,3,640,32,2024-03-17 00:01:19
7.382102602732975,3,640,32,2024-03-17 00:01:20
6.733154287860813,3,640,32,2024-03-17 00:01:20
6.936551854161051,3,640,32,2024-03-17 00:01:20
7.229676411830713,3,640,32,2024-03-17 00:01:20
6.6002451701635145,3,640,32,2024-03-17 00:01:20
7.065304692342937,3,640,32,2024-03-17 00:01:20
6.595865066622215,3,640,32,2024-03-17 00:01:20
6.121990130210576,3,640,32,2024-03-17 00:01:21
6.493575015946346,3,640,32,2024-03-17 00:01:21
7.1673000683526995,3,640,32,2024-03-17 00:01:21
7.150950151567333,3,640,32,2024-03-17 00:01:21
7.986199385369978,3,640,32,2024-03-17 00:01:21
6.590071929333908,3,640,32,2024-03-17 00:01:21
7.001756154888855,3,640,32,2024-03-17 00:01:22
6.288264705661876,3,640,32,2024-03-17 00:01:22
6.877283653452002,3,640,32,2024-03-17 00:01:22
6.455446946505554,3,640,32,2024-03-17 00:01:22
6.912954835009255,3,640,32,2024-03-17 00:01:22
7.119572652909494,3,640,32,2024-03-17 00:01:22
6.194905303393954,3,640,32,2024-03-17 00:01:22
7.276875993254544,3,640,32,2024-03-17 00:01:23
7.037694407670094,3,640,32,2024-03-17 00:01:23
7.093516346545755,3,640,32,2024-03-17 00:01:23
5.858261029884184,3,640,32,2024-03-17 00:01:23
6.720650160553252,3,640,32,2024-03-17 00:01:23
6.778519758744853,3,640,32,2024-03-17 00:01:23
7.199150033212555,3,640,32,2024-03-17 00:01:23
6.842503319858135,3,640,32,2024-03-17 00:01:24
6.837929662790925,3,640,32,2024-03-17 00:01:24
7.373174419013465,3,640,32,2024-03-17 00:01:24
6.453510091918157,3,640,32,2024-03-17 00:01:24
6.924264535939512,3,640,32,2024-03-17 00:01:24
6.898560354738592,3,640,32,2024-03-17 00:01:24
6.848939095561413,3,640,32,2024-03-17 00:01:25
7.329803259551296,3,640,32,2024-03-17 00:01:25
6.66385557290864,3,640,32,2024-03-17 00:01:25
7.665519541637349,3,640,32,2024-03-17 00:01:25
6.704514429486216,3,640,32,2024-03-17 00:01:25
7.150169961916257,3,640,32,2024-03-17 00:01:25
6.85986062113711,3,640,32,2024-03-17 00:01:25
7.173478183534692,3,640,32,2024-03-17 00:01:26
6.41268132782113,3,640,32,2024-03-17 00:01:26
7.11055656331056,3,640,32,2024-03-17 00:01:26
5.798972464481449,3,640,32,2024-03-17 00:01:26
6.477399467823063,3,640,32,2024-03-17 00:01:26
5.3318146686734735,3,640,32,2024-03-17 00:01:26
8.436663233779608,3,640,32,2024-03-17 00:01:27
7.373576241717634,3,640,32,2024-03-17 00:01:27
7.050482773459563,3,640,32,2024-03-17 00:01:27
6.779527762691701,3,640,32,2024-03-17 00:01:27
7.241696996484734,3,640,32,2024-03-17 00:01:27
7.850723528189617,3,640,32,2024-03-17 00:01:27
7.118473084482039,3,640,32,2024-03-17 00:01:27
6.305621578876947,3,640,32,2024-03-17 00:01:28
6.793165217109632,3,640,32,2024-03-17 00:01:28
6.9331693560917875,3,640,32,2024-03-17 00:01:28
7.1103998589550805,3,640,32,2024-03-17 00:01:28
5.987560367336043,3,640,32,2024-03-17 00:01:28
7.685000128257276,3,640,32,2024-03-17 00:01:28
8.002762794620182,3,640,32,2024-03-17 00:01:28
7.779186527440325,3,640,32,2024-03-17 00:01:29
8.21652118039775,3,640,32,2024-03-17 00:01:29
7.072440894428622,3,640,32,2024-03-17 00:01:29
8.44522478697186,3,640,32,2024-03-17 00:01:29
7.099555844437222,3,640,32,2024-03-17 00:01:29
5.221523966975072,3,640,32,2024-03-17 00:01:29
7.191040825143845,3,640,32,2024-03-17 00:01:29
7.8759764451388055,3,640,32,2024-03-17 00:01:30
6.535545555403199,3,640,32,2024-03-17 00:01:30
6.0270782141368855,3,640,32,2024-03-17 00:01:30
7.811378383009155,3,640,32,2024-03-17 00:01:30
7.433730455526686,3,640,32,2024-03-17 00:01:30
6.327328790578183,3,640,32,2024-03-17 00:01:30
6.292793218558944,3,640,32,2024-03-17 00:01:30
7.404151955938427,3,640,32,2024-03-17 00:01:31
6.5378988273474485,3,640,32,2024-03-17 00:01:31
8.031864697591764,3,640,32,2024-03-17 00:01:31
6.690877998433485,3,640,32,2024-03-17 00:01:31
6.983267346184456,3,640,32,2024-03-17 00:01:31
7.601199720910846,3,640,32,2024-03-17 00:01:31
7.93007519223461,3,640,32,2024-03-17 00:01:31
7.422955693794299,3,640,32,2024-03-17 00:01:32
7.697806816304807,3,640,32,2024-03-17 00:01:32
7.141951753601792,3,640,32,2024-03-17 00:01:32
6.662299581611226,3,640,32,2024-03-17 00:01:32
8.046595504669526,3,640,32,2024-03-17 00:01:32
7.0833935676504565,3,640,32,2024-03-17 00:01:32
6.409241841950444,3,640,32,2024-03-17 00:01:32
6.51371368137918,3,640,32,2024-03-17 00:01:33
7.379323206412543,3,640,32,2024-03-17 00:01:33
7.122982265161563,3,640,32,2024-03-17 00:01:33
6.323570251522356,3,640,32,2024-03-17 00:01:33
7.927482214544383,3,640,32,2024-03-17 00:01:33
7.98682288780603,3,640,32,2024-03-17 00:01:33
6.810726197474011,3,640,32,2024-03-17 00:01:33
7.795176781944155,3,640,32,2024-03-17 00:01:34
7.153755364074855,3,640,32,2024-03-17 00:01:34
6.487337924975678,3,640,32,2024-03-17 00:01:34
7.282157056791152,3,640,32,2024-03-17 00:01:34
7.084769525199445,3,640,32,2024-03-17 00:01:34
7.1407358476753435,3,640,32,2024-03-17 00:01:34
7.051514015423439,3,640,32,2024-03-17 00:01:34
7.275500132698002,3,640,32,2024-03-17 00:01:35
7.305966106536745,3,640,32,2024-03-17 00:01:35
6.7074843639306145,3,640,32,2024-03-17 00:01:35
6.702200348348541,3,640,32,2024-03-17 00:01:35
6.804163314039505,3,640,32,2024-03-17 00:01:35
7.056318598125181,3,640,32,2024-03-17 00:01:35
7.615843583290663,3,640,32,2024-03-17 00:01:35
7.357214775107263,3,640,32,2024-03-17 00:01:36
7.491821931192407,3,640,32,2024-03-17 00:01:36
7.312972174710527,3,640,32,2024-03-17 00:01:36
7.232643517217237,3,640,32,2024-03-17 00:01:36
7.134965943808986,3,640,32,2024-03-17 00:01:36
7.126346712246607,3,640,32,2024-03-17 00:01:36
7.177651979272909,3,640,32,2024-03-17 00:01:36
7.265657101084746,3,640,32,2024-03-17 00:01:37
6.406383313451666,3,640,32,2024-03-17 00:01:37
7.11935512890802,3,640,32,2024-03-17 00:01:37
6.797194456328679,3,640,32,2024-03-17 00:01:37
6.7192720515202975,3,640,32,2024-03-17 00:01:37
6.327080627472987,3,640,32,2024-03-17 00:01:37
7.729540960464992,3,640,32,2024-03-17 00:01:37
7.406374600483834,3,640,32,2024-03-17 00:01:38
7.436168647314646,3,640,32,2024-03-17 00:01:38
6.551634509647106,3,640,32,2024-03-17 00:01:38
7.214269251277112,3,640,32,2024-03-17 00:01:38
8.906730315938791,3,640,32,2024-03-17 00:01:38
6.475119527847634,3,640,32,2024-03-17 00:01:38
6.6922444837660215,3,640,32,2024-03-17 00:01:38
7.0050772272994495,3,640,32,2024-03-17 00:01:39
7.934635750188703,3,640,32,2024-03-17 00:01:39
8.508906926121506,3,640,32,2024-03-17 00:01:39
6.642863477985429,3,640,32,2024-03-17 00:01:39
7.4873550702000236,3,640,32,2024-03-17 00:01:39
7.891610174434466,3,640,32,2024-03-17 00:01:39
5.976111534598095,3,640,32,2024-03-17 00:01:39
6.633229851482722,3,640,32,2024-03-17 00:01:40
7.116468152974312,3,640,32,2024-03-17 00:01:40
5.6613224992238855,3,640,32,2024-03-17 00:01:40
5.819408833094691,3,640,32,2024-03-17 00:01:40
7.57922279745932,3,640,32,2024-03-17 00:01:40
6.636283950343815,3,640,32,2024-03-17 00:01:40
6.602624486814598,3,640,32,2024-03-17 00:01:41
6.761483936594322,3,640,32,2024-03-17 00:01:41
8.094814791941284,3,640,32,2024-03-17 00:01:41
6.802971421156778,3,640,32,2024-03-17 00:01:41
8.265534195824179,3,640,32,2024-03-17 00:01:41
7.089307989006791,3,640,32,2024-03-17 00:01:41
7.788445933273788,3,640,32,2024-03-17 00:01:41
7.95594765464509,3,640,32,2024-03-17 00:01:42
6.65626244784798,3,640,32,2024-03-17 00:01:42
7.7516688721159746,3,640,32,2024-03-17 00:01:42
6.454999876880648,3,640,32,2024-03-17 00:01:42
5.747669032806205,3,640,32,2024-03-17 00:01:42
6.644031497459959,3,640,32,2024-03-17 00:01:42
7.199199460356638,3,640,32,2024-03-17 00:01:42
7.19635850160508,3,640,32,2024-03-17 00:01:43
6.19489615365301,3,640,32,2024-03-17 00:01:43
7.391195704465234,3,640,32,2024-03-17 00:01:43
6.7474413381937985,3,640,32,2024-03-17 00:01:43
7.688606508995054,3,640,32,2024-03-17 00:01:43
7.168243258255102,3,640,32,2024-03-17 00:01:43
7.354441188899351,3,640,32,2024-03-17 00:01:43
7.162648997575054,3,640,32,2024-03-17 00:01:44
5.975532580248549,3,640,32,2024-03-17 00:01:44
6.174895583517728,3,640,32,2024-03-17 00:01:44
7.285243327555122,3,640,32,2024-03-17 00:01:44
7.95919358756376,3,640,32,2024-03-17 00:01:44
6.718152754018747,3,640,32,2024-03-17 00:01:44
6.468189577932643,3,640,32,2024-03-17 00:01:45
7.753703724244004,3,640,32,2024-03-17 00:01:45
6.645473673536644,3,640,32,2024-03-17 00:01:45
6.339848060243841,3,640,32,2024-03-17 00:01:45
6.658788042356602,3,640,32,2024-03-17 00:01:45
7.182814555019728,3,640,32,2024-03-17 00:01:45
7.635447462317047,3,640,32,2024-03-17 00:01:45
6.675022837299756,3,640,32,2024-03-17 00:01:46
7.623415311521356,3,640,32,2024-03-17 00:01:46
6.635013691435694,3,640,32,2024-03-17 00:01:46
8.109903071059954,3,640,32,2024-03-17 00:01:46
6.94987307541905,3,640,32,2024-03-17 00:01:46
6.917994553752418,3,640,32,2024-03-17 00:01:46
5.926602497075065,3,640,32,2024-03-17 00:01:46
7.575129945421117,3,640,32,2024-03-17 00:01:47
5.780247978644676,3,640,32,2024-03-17 00:01:47
6.42595443939373,3,640,32,2024-03-17 00:01:47
5.124122065968596,3,640,32,2024-03-17 00:01:47
6.627706038138941,3,640,32,2024-03-17 00:01:47
4.984034184621674,3,640,32,2024-03-17 00:01:47
6.332028472437141,3,640,32,2024-03-17 00:01:48
6.6570759238919965,3,640,32,2024-03-17 00:01:48
6.672760913246077,3,640,32,2024-03-17 00:01:48
6.893333640119778,3,640,32,2024-03-17 00:01:48
7.068043099467829,3,640,32,2024-03-17 00:01:48
7.1141023379513415,3,640,32,2024-03-17 00:01:48
6.654878938850633,3,640,32,2024-03-17 00:01:49
7.722880274571397,3,640,32,2024-03-17 00:01:49
7.146283741764224,3,640,32,2024-03-17 00:01:49
6.800357341470256,3,640,32,2024-03-17 00:01:49
6.466384637205688,3,640,32,2024-03-17 00:01:49
6.78892097323475,3,640,32,2024-03-17 00:01:49
6.089901572602366,3,640,32,2024-03-17 00:01:49
6.539030223283746,3,640,32,2024-03-17 00:01:50
7.474545794758931,3,640,32,2024-03-17 00:01:50
6.1661535928399,3,640,32,2024-03-17 00:01:50
7.662284707962791,3,640,32,2024-03-17 00:01:50
7.233603984574949,3,640,32,2024-03-17 00:01:50
6.314887389659331,3,640,32,2024-03-17 00:01:50
7.250033706583328,3,640,32,2024-03-17 00:01:50
6.581168927962292,3,640,32,2024-03-17 00:01:51
8.018613151943043,3,640,32,2024-03-17 00:01:51
6.958774654243317,3,640,32,2024-03-17 00:01:51
6.951600873776432,3,640,32,2024-03-17 00:01:51
6.945649347961084,3,640,32,2024-03-17 00:01:51
7.852781319448735,3,640,32,2024-03-17 00:01:51
7.736855308787722,3,640,32,2024-03-17 00:01:51
7.621018969401846,3,640,32,2024-03-17 00:01:52
7.386392693742273,3,640,32,2024-03-17 00:01:52
7.06572126958136,3,640,32,2024-03-17 00:01:52
6.736052291360523,3,640,32,2024-03-17 00:01:52
6.486013710259808,3,640,32,2024-03-17 00:01:52
7.133740281961313,3,640,32,2024-03-17 00:01:52
7.082257310119262,3,640,32,2024-03-17 00:01:52
6.847977429761889,3,640,32,2024-03-17 00:01:53
8.066450115295336,3,640,32,2024-03-17 00:01:53
7.297551130481684,3,640,32,2024-03-17 00:01:53
7.040033300938771,3,640,32,2024-03-17 00:01:53
7.224769828350946,3,640,32,2024-03-17 00:01:53
6.431146942743328,3,640,32,2024-03-17 00:01:53
5.881055372418812,3,640,32,2024-03-17 00:01:53
6.781248635845533,3,640,32,2024-03-17 00:01:54
6.558375317027711,3,640,32,2024-03-17 00:01:54
6.535789972325413,3,640,32,2024-03-17 00:01:54
6.920528588423392,3,640,32,2024-03-17 00:01:54
6.580921105276123,3,640,32,2024-03-17 00:01:54
5.895877963890716,3,640,32,2024-03-17 00:01:54
5.653272231020655,3,640,32,2024-03-17 00:01:55
6.041646020350545,3,640,32,2024-03-17 00:01:55
6.55558716235859,3,640,32,2024-03-17 00:01:55
6.062464587597276,3,640,32,2024-03-17 00:01:55
6.3222834541223,3,640,32,2024-03-17 00:01:55
7.195815269325986,3,640,32,2024-03-17 00:01:55
7.98359997335186,3,640,32,2024-03-17 00:01:56
6.322950617023394,3,640,32,2024-03-17 00:01:56
7.157148951418869,3,640,32,2024-03-17 00:01:56
8.384751014533315,3,640,32,2024-03-17 00:01:56
6.669068671800343,3,640,32,2024-03-17 00:01:56
6.869140404290199,3,640,32,2024-03-17 00:01:56
7.0680788318461785,3,640,32,2024-03-17 00:01:56
7.061236721156922,3,640,32,2024-03-17 00:01:57
7.8860312297293484,3,640,32,2024-03-17 00:01:57
6.261379463745897,3,640,32,2024-03-17 00:01:57
6.019397300221872,3,640,32,2024-03-17 00:01:57
6.1435020403619625,3,640,32,2024-03-17 00:01:57
6.635307592399532,3,640,32,2024-03-17 00:01:57
5.877001069105105,3,640,32,2024-03-17 00:01:58
6.571991306922968,3,640,32,2024-03-17 00:01:58
7.35437671177632,3,640,32,2024-03-17 00:01:58
6.6992778912700075,3,640,32,2024-03-17 00:01:58
7.770856029109881,3,640,32,2024-03-17 00:01:58
6.0800848888805135,3,640,32,2024-03-17 00:01:58
5.6648780059562,3,640,32,2024-03-17 00:01:58
6.920642777824528,3,640,32,2024-03-17 00:01:59
7.905964668893396,3,640,32,2024-03-17 00:01:59
5.9184988365644715,3,640,32,2024-03-17 00:01:59
7.049380744854107,3,640,32,2024-03-17 00:01:59
6.4351134731751625,3,640,32,2024-03-17 00:01:59
6.981709712429006,3,640,32,2024-03-17 00:01:59
6.503432118175883,3,640,32,2024-03-17 00:02:00
5.793245570781175,3,640,32,2024-03-17 00:02:00
6.606316339918695,3,640,32,2024-03-17 00:02:00
7.092676674157912,3,640,32,2024-03-17 00:02:00
6.5731242330735515,3,640,32,2024-03-17 00:02:00
6.999057181523428,3,640,32,2024-03-17 00:02:00
7.245174552175641,3,640,32,2024-03-17 00:02:00
7.243235215390327,3,640,32,2024-03-17 00:02:01
7.199458963998448,3,640,32,2024-03-17 00:02:01
7.786262716269399,3,640,32,2024-03-17 00:02:01
6.0970101522252325,3,640,32,2024-03-17 00:02:01
7.941005295513108,3,640,32,2024-03-17 00:02:01
7.450235889274143,3,640,32,2024-03-17 00:02:01
6.763446495405092,3,640,32,2024-03-17 00:02:01
6.701579246742124,3,640,32,2024-03-17 00:02:02
7.97901332973156,3,640,32,2024-03-17 00:02:02
6.4415175938667195,3,640,32,2024-03-17 00:02:02
7.130574926812351,3,640,32,2024-03-17 00:02:02
7.895576613920357,3,640,32,2024-03-17 00:02:02
7.438713979654091,3,640,32,2024-03-17 00:02:02
6.216233360109317,3,640,32,2024-03-17 00:02:02
6.6234567706277145,3,640,32,2024-03-17 00:02:03
6.247669210339337,3,640,32,2024-03-17 00:02:03
6.170190167542209,3,640,32,2024-03-17 00:02:03
6.651786606359814,3,640,32,2024-03-17 00:02:03
6.540590356993044,3,640,32,2024-03-17 00:02:03
6.861779679872263,3,640,32,2024-03-17 00:02:03
6.502040847963415,3,640,32,2024-03-17 00:02:04
6.110404708487515,3,640,32,2024-03-17 00:02:04
5.30922540800478,3,640,32,2024-03-17 00:02:04
6.213986233625392,3,640,32,2024-03-17 00:02:04
7.374237400180738,3,640,32,2024-03-17 00:02:04
7.061046521415609,3,640,32,2024-03-17 00:02:04
6.694305943040278,3,640,32,2024-03-17 00:02:04
7.524184535459231,3,640,32,2024-03-17 00:02:05
6.3263648814156515,3,640,32,2024-03-17 00:02:05
6.211124422284385,3,640,32,2024-03-17 00:02:05
6.782718097742331,3,640,32,2024-03-17 00:02:05
8.549335507541786,3,640,32,2024-03-17 00:02:05
7.09024274798837,3,640,32,2024-03-17 00:02:05
8.644841089904778,3,640,32,2024-03-17 00:02:05
6.996792118252897,3,640,32,2024-03-17 00:02:06
6.796181192437569,3,640,32,2024-03-17 00:02:06
7.253030090803292,3,640,32,2024-03-17 00:02:06
