fps_atual,num_pessoas_detectadas,resolucao,canais,tempo_atual
4.107363438105619,5,512,32,2024-03-16 23:44:28
3.8997155849939706,5,512,32,2024-03-16 23:44:29
4.309319743966465,5,512,32,2024-03-16 23:44:29
3.70884576069156,5,512,32,2024-03-16 23:44:29
3.3163762873351916,6,512,32,2024-03-16 23:44:30
4.221371433632451,5,512,32,2024-03-16 23:44:30
4.028870518758729,5,512,32,2024-03-16 23:44:30
4.42077593012434,5,512,32,2024-03-16 23:44:30
4.575632649365469,5,512,32,2024-03-16 23:44:30
4.278679560941772,6,512,32,2024-03-16 23:44:31
4.851357275293992,5,512,32,2024-03-16 23:44:31
5.327054113815934,5,512,32,2024-03-16 23:44:31
4.76419186693034,5,512,32,2024-03-16 23:44:31
4.981500660351364,5,512,32,2024-03-16 23:44:32
5.7322649552207805,5,512,32,2024-03-16 23:44:32
4.9125019618131605,5,512,32,2024-03-16 23:44:32
4.528806151128502,5,512,32,2024-03-16 23:44:32
3.6580710263224225,5,512,32,2024-03-16 23:44:32
4.616852160263826,5,512,32,2024-03-16 23:44:33
4.319762873124144,5,512,32,2024-03-16 23:44:33
4.617131685494186,5,512,32,2024-03-16 23:44:33
4.735019558480704,5,512,32,2024-03-16 23:44:33
3.800627411465573,8,512,32,2024-03-16 23:44:34
3.963778566149857,5,512,32,2024-03-16 23:44:34
3.4915319422049333,5,512,32,2024-03-16 23:44:34
3.8942157354279243,6,512,32,2024-03-16 23:44:34
4.0745489323298925,5,512,32,2024-03-16 23:44:35
4.556237867478923,6,512,32,2024-03-16 23:44:35
4.4953533162349375,5,512,32,2024-03-16 23:44:35
4.030876157087063,6,512,32,2024-03-16 23:44:35
5.176242350046094,5,512,32,2024-03-16 23:44:36
4.604313514118761,8,512,32,2024-03-16 23:44:36
4.026345017591184,5,512,32,2024-03-16 23:44:36
4.197468891544224,6,512,32,2024-03-16 23:44:36
4.449495940686174,6,512,32,2024-03-16 23:44:36
3.8844420571047538,6,512,32,2024-03-16 23:44:37
4.760406818442346,5,512,32,2024-03-16 23:44:37
4.59125972452249,5,512,32,2024-03-16 23:44:37
4.333589913406808,6,512,32,2024-03-16 23:44:37
3.9946323042710135,5,512,32,2024-03-16 23:44:38
4.468438216120795,8,512,32,2024-03-16 23:44:38
4.931156915581514,6,512,32,2024-03-16 23:44:38
4.419518229454787,6,512,32,2024-03-16 23:44:38
4.1325594295629005,6,512,32,2024-03-16 23:44:39
5.138208274684336,6,512,32,2024-03-16 23:44:39
4.447613371988217,6,512,32,2024-03-16 23:44:39
