fps_atual,num_pessoas_detectadas,resolucao,canais,tempo_atual
4.115100657642357,6,640,32,2024-03-16 23:45:33
4.315260759076926,5,640,32,2024-03-16 23:45:33
4.419234181363015,6,640,32,2024-03-16 23:45:34
4.397291783300728,6,640,32,2024-03-16 23:45:34
3.7279554170981117,5,640,32,2024-03-16 23:45:34
3.9420372671274464,5,640,32,2024-03-16 23:45:34
3.9863974285133166,5,640,32,2024-03-16 23:45:35
4.478691983572912,5,640,32,2024-03-16 23:45:35
3.9553755825598875,5,640,32,2024-03-16 23:45:35
3.8901199598588008,5,640,32,2024-03-16 23:45:35
3.9128817208714812,6,640,32,2024-03-16 23:45:36
3.8650767614589285,5,640,32,2024-03-16 23:45:36
4.0877805272406365,5,640,32,2024-03-16 23:45:36
4.057418859922785,6,640,32,2024-03-16 23:45:36
3.6011202673255935,6,640,32,2024-03-16 23:45:37
3.711816153637166,5,640,32,2024-03-16 23:45:37
3.9601034801820343,5,640,32,2024-03-16 23:45:37
3.896411640824077,5,640,32,2024-03-16 23:45:37
4.642176551513468,5,640,32,2024-03-16 23:45:38
4.8912424651288084,5,640,32,2024-03-16 23:45:38
4.922360496284439,5,640,32,2024-03-16 23:45:38
5.008447111813776,5,640,32,2024-03-16 23:45:38
5.317133773141927,5,640,32,2024-03-16 23:45:38
5.173101329442483,5,640,32,2024-03-16 23:45:39
4.554313362694256,5,640,32,2024-03-16 23:45:39
5.111825571900403,5,640,32,2024-03-16 23:45:39
4.862870949640355,5,640,32,2024-03-16 23:45:39
4.611552674429728,5,640,32,2024-03-16 23:45:40
4.257813546865039,6,640,32,2024-03-16 23:45:40
4.587859788365575,5,640,32,2024-03-16 23:45:40
4.393422703780751,6,640,32,2024-03-16 23:45:40
4.7261254439576685,6,640,32,2024-03-16 23:45:40
4.525083045546396,5,640,32,2024-03-16 23:45:41
4.854209512125964,6,640,32,2024-03-16 23:45:41
4.42431063709042,5,640,32,2024-03-16 23:45:41
4.522989658481878,5,640,32,2024-03-16 23:45:41
4.746368340826559,5,640,32,2024-03-16 23:45:42
4.345172742802858,5,640,32,2024-03-16 23:45:42
4.773175650147259,5,640,32,2024-03-16 23:45:42
4.001064583796386,6,640,32,2024-03-16 23:45:42
4.749335039376766,5,640,32,2024-03-16 23:45:42
5.264589852403851,5,640,32,2024-03-16 23:45:43
4.582401314531627,5,640,32,2024-03-16 23:45:43
4.285495049150882,5,640,32,2024-03-16 23:45:43
4.160446288107382,5,640,32,2024-03-16 23:45:43
4.32787074699372,6,640,32,2024-03-16 23:45:44
4.328768537066909,5,640,32,2024-03-16 23:45:44
4.321204822007906,6,640,32,2024-03-16 23:45:44
3.944795673642135,5,640,32,2024-03-16 23:45:44
4.565258657471505,5,640,32,2024-03-16 23:45:45
4.580804826424763,5,640,32,2024-03-16 23:45:45
3.901627327644105,5,640,32,2024-03-16 23:45:45
4.2985965494835705,5,640,32,2024-03-16 23:45:45
3.927552489985186,5,640,32,2024-03-16 23:45:45
4.751126526673025,5,640,32,2024-03-16 23:45:46
4.425220875737747,5,640,32,2024-03-16 23:45:46
4.843474947169071,5,640,32,2024-03-16 23:45:46
4.279085521436215,6,640,32,2024-03-16 23:45:46
4.445576897394534,5,640,32,2024-03-16 23:45:47
4.414099679437933,5,640,32,2024-03-16 23:45:47
4.758764898426907,5,640,32,2024-03-16 23:45:47
4.744558971249649,5,640,32,2024-03-16 23:45:47
4.236880411252678,5,640,32,2024-03-16 23:45:48
3.9625016178569843,5,640,32,2024-03-16 23:45:48
3.7181040993691914,5,640,32,2024-03-16 23:45:48
4.232967929064071,5,640,32,2024-03-16 23:45:48
4.337762480763821,5,640,32,2024-03-16 23:45:49
4.311508034407328,5,640,32,2024-03-16 23:45:49
4.191315591982916,5,640,32,2024-03-16 23:45:49
4.116360709956965,5,640,32,2024-03-16 23:45:49
4.502287477162798,5,640,32,2024-03-16 23:45:49
4.344353630027521,6,640,32,2024-03-16 23:45:50
4.607044510666062,5,640,32,2024-03-16 23:45:50
3.6573469501646296,6,640,32,2024-03-16 23:45:50
3.87922913076975,6,640,32,2024-03-16 23:45:50
3.6598904555683633,5,640,32,2024-03-16 23:45:51
4.609186055200728,5,640,32,2024-03-16 23:45:51
4.331164465959866,5,640,32,2024-03-16 23:45:51
4.656788270273991,5,640,32,2024-03-16 23:45:51
4.476913651141989,5,640,32,2024-03-16 23:45:52
4.334758856467252,5,640,32,2024-03-16 23:45:52
4.295075050842875,6,640,32,2024-03-16 23:45:52
4.077369130700636,5,640,32,2024-03-16 23:45:52
5.281786963217803,6,640,32,2024-03-16 23:45:53
4.27207716478491,5,640,32,2024-03-16 23:45:53
4.19284069859619,5,640,32,2024-03-16 23:45:53
4.093066103008195,5,640,32,2024-03-16 23:45:53
4.46869053631054,5,640,32,2024-03-16 23:45:53
4.311787267682546,5,640,32,2024-03-16 23:45:54
4.924284920969429,6,640,32,2024-03-16 23:45:54
4.926430722537785,5,640,32,2024-03-16 23:45:54
4.450364629698991,5,640,32,2024-03-16 23:45:54
4.775501653201199,5,640,32,2024-03-16 23:45:55
5.129109930357263,5,640,32,2024-03-16 23:45:55
4.050377872672457,5,640,32,2024-03-16 23:45:55
4.681315271656211,5,640,32,2024-03-16 23:45:55
4.082357590162562,5,640,32,2024-03-16 23:45:55
3.7745274758304665,5,640,32,2024-03-16 23:45:56
4.328549638488069,6,640,32,2024-03-16 23:45:56
4.263912369430961,5,640,32,2024-03-16 23:45:56
4.633571181585485,5,640,32,2024-03-16 23:45:56
4.3884857159597885,5,640,32,2024-03-16 23:45:57
4.465840499916418,6,640,32,2024-03-16 23:45:57
4.46400584088899,6,640,32,2024-03-16 23:45:57
4.243589043147111,6,640,32,2024-03-16 23:45:57
4.984140791177974,6,640,32,2024-03-16 23:45:58
4.981944432896505,5,640,32,2024-03-16 23:45:58
4.446849475407333,5,640,32,2024-03-16 23:45:58
5.302573723694491,5,640,32,2024-03-16 23:45:58
4.313042047569591,5,640,32,2024-03-16 23:45:58
5.560709290378178,5,640,32,2024-03-16 23:45:59
5.372525762301539,5,640,32,2024-03-16 23:45:59
5.557356935592861,5,640,32,2024-03-16 23:45:59
4.547267446461812,5,640,32,2024-03-16 23:45:59
4.762714982274537,5,640,32,2024-03-16 23:45:59
4.878016556607175,5,640,32,2024-03-16 23:46:00
4.260668167375034,5,640,32,2024-03-16 23:46:00
4.250245734355588,6,640,32,2024-03-16 23:46:00
4.490848177719341,7,640,32,2024-03-16 23:46:00
3.4600730406920963,6,640,32,2024-03-16 23:46:01
4.28342056485174,5,640,32,2024-03-16 23:46:01
4.504298855857849,5,640,32,2024-03-16 23:46:01
4.392741714197141,5,640,32,2024-03-16 23:46:01
4.264025073984724,5,640,32,2024-03-16 23:46:02
4.528019000323869,5,640,32,2024-03-16 23:46:02
4.273853230173214,5,640,32,2024-03-16 23:46:02
3.9526023653583375,5,640,32,2024-03-16 23:46:02
4.2353530416799625,5,640,32,2024-03-16 23:46:03
4.024378636454352,5,640,32,2024-03-16 23:46:03
4.015436386177714,6,640,32,2024-03-16 23:46:03
4.512231305558335,6,640,32,2024-03-16 23:46:03
4.308106953277786,5,640,32,2024-03-16 23:46:03
4.824538257057705,5,640,32,2024-03-16 23:46:04
4.760985000692416,5,640,32,2024-03-16 23:46:04
4.704829784775808,5,640,32,2024-03-16 23:46:04
4.123969696820723,6,640,32,2024-03-16 23:46:04
4.649246741384719,5,640,32,2024-03-16 23:46:05
4.747249364193122,5,640,32,2024-03-16 23:46:05
4.361860509616404,6,640,32,2024-03-16 23:46:05
4.151440378096157,6,640,32,2024-03-16 23:46:05
3.710545359323551,5,640,32,2024-03-16 23:46:06
4.5643395735687955,5,640,32,2024-03-16 23:46:06
4.1280935082216335,5,640,32,2024-03-16 23:46:06
3.8837298882929865,5,640,32,2024-03-16 23:46:06
4.561951686407587,5,640,32,2024-03-16 23:46:06
3.6312748365871608,5,640,32,2024-03-16 23:46:07
4.418787228797363,5,640,32,2024-03-16 23:46:07
3.9577530575059283,5,640,32,2024-03-16 23:46:07
4.212159343456914,5,640,32,2024-03-16 23:46:08
4.0265923999496955,5,640,32,2024-03-16 23:46:08
4.178958863054863,7,640,32,2024-03-16 23:46:08
3.7264583353693803,6,640,32,2024-03-16 23:46:08
4.135713348984931,6,640,32,2024-03-16 23:46:09
3.8818320475041093,6,640,32,2024-03-16 23:46:09
4.4899011308506855,6,640,32,2024-03-16 23:46:09
4.389349117379893,6,640,32,2024-03-16 23:46:09
5.455281380551784,6,640,32,2024-03-16 23:46:09
5.645298012175409,4,640,32,2024-03-16 23:46:10
5.171653403500292,4,640,32,2024-03-16 23:46:10
4.778434122427961,7,640,32,2024-03-16 23:46:10
5.772054765866152,5,640,32,2024-03-16 23:46:10
4.998705722233213,4,640,32,2024-03-16 23:46:10
5.815245542522807,5,640,32,2024-03-16 23:46:11
5.052757371985612,6,640,32,2024-03-16 23:46:11
5.296072427443132,6,640,32,2024-03-16 23:46:11
5.575567120629033,5,640,32,2024-03-16 23:46:11
6.973491347778088,3,640,32,2024-03-16 23:46:11
5.501931570586607,4,640,32,2024-03-16 23:46:11
6.390804247428398,4,640,32,2024-03-16 23:46:12
6.347341165289794,4,640,32,2024-03-16 23:46:12
5.884174065776201,5,640,32,2024-03-16 23:46:12
6.0750740137772805,5,640,32,2024-03-16 23:46:12
5.869952332836042,5,640,32,2024-03-16 23:46:12
4.349701433410006,5,640,32,2024-03-16 23:46:13
5.860921498129644,4,640,32,2024-03-16 23:46:13
4.525776388467768,6,640,32,2024-03-16 23:46:13
4.62761539513926,5,640,32,2024-03-16 23:46:13
5.251965901008745,5,640,32,2024-03-16 23:46:13
5.013140312336404,5,640,32,2024-03-16 23:46:14
5.358407260537182,5,640,32,2024-03-16 23:46:14
4.724618841910211,6,640,32,2024-03-16 23:46:14
5.004568694479743,6,640,32,2024-03-16 23:46:14
5.161483406676708,5,640,32,2024-03-16 23:46:14
4.733480571452432,6,640,32,2024-03-16 23:46:15
4.406494327863961,5,640,32,2024-03-16 23:46:15
4.782089783670016,5,640,32,2024-03-16 23:46:15
5.609833215188519,5,640,32,2024-03-16 23:46:15
6.609147822085938,4,640,32,2024-03-16 23:46:15
5.7382094089416,4,640,32,2024-03-16 23:46:16
3.546413300538011,6,640,32,2024-03-16 23:46:16
4.903989785848911,6,640,32,2024-03-16 23:46:16
4.814536688954573,5,640,32,2024-03-16 23:46:16
4.790736296734563,5,640,32,2024-03-16 23:46:16
5.097982589840265,5,640,32,2024-03-16 23:46:17
4.217279740023649,5,640,32,2024-03-16 23:46:17
4.988064714081164,6,640,32,2024-03-16 23:46:17
4.976246492617442,6,640,32,2024-03-16 23:46:17
3.8977042940406803,5,640,32,2024-03-16 23:46:18
4.405985150574186,6,640,32,2024-03-16 23:46:18
4.199473551942441,7,640,32,2024-03-16 23:46:18
5.431931589042125,6,640,32,2024-03-16 23:46:18
4.4901270397605435,5,640,32,2024-03-16 23:46:18
3.772921490420856,6,640,32,2024-03-16 23:46:19
4.685760632408948,5,640,32,2024-03-16 23:46:19
5.066000589420387,6,640,32,2024-03-16 23:46:19
4.7376242209014165,5,640,32,2024-03-16 23:46:19
4.338511793504289,6,640,32,2024-03-16 23:46:20
4.4946114650364075,5,640,32,2024-03-16 23:46:20
4.434114198180178,5,640,32,2024-03-16 23:46:20
5.017446144717828,5,640,32,2024-03-16 23:46:20
4.865256996634934,5,640,32,2024-03-16 23:46:20
4.763721111954097,6,640,32,2024-03-16 23:46:21
4.997490712299323,5,640,32,2024-03-16 23:46:21
4.84507510823811,7,640,32,2024-03-16 23:46:21
4.761152537678374,7,640,32,2024-03-16 23:46:21
4.967082731342223,5,640,32,2024-03-16 23:46:21
4.4059434958218,5,640,32,2024-03-16 23:46:22
4.84346376095301,5,640,32,2024-03-16 23:46:22
5.051223935815327,5,640,32,2024-03-16 23:46:22
5.009284538746886,5,640,32,2024-03-16 23:46:22
5.065358190515641,5,640,32,2024-03-16 23:46:23
4.474310847123858,5,640,32,2024-03-16 23:46:23
4.654338852146123,5,640,32,2024-03-16 23:46:23
4.689039912084079,6,640,32,2024-03-16 23:46:23
4.683641496244649,6,640,32,2024-03-16 23:46:23
4.836086535922693,6,640,32,2024-03-16 23:46:24
4.87328404632189,5,640,32,2024-03-16 23:46:24
5.049873822503901,5,640,32,2024-03-16 23:46:24
4.524712047871738,6,640,32,2024-03-16 23:46:24
5.163701098284185,5,640,32,2024-03-16 23:46:24
