fps_atual,num_pessoas_detectadas,resolucao,canais,tempo_atual
3.7175702289765105,5,640,48,2024-03-16 23:46:49
4.292644185649034,5,640,48,2024-03-16 23:46:49
3.757852033429378,5,640,48,2024-03-16 23:46:49
3.536035610710191,5,640,48,2024-03-16 23:46:50
4.120772927874999,5,640,48,2024-03-16 23:46:50
4.359725047476397,5,640,48,2024-03-16 23:46:50
4.426864921801943,5,640,48,2024-03-16 23:46:50
3.5264595617384167,6,640,48,2024-03-16 23:46:51
3.5727401117912323,5,640,48,2024-03-16 23:46:51
3.803688058518501,5,640,48,2024-03-16 23:46:51
3.7707032022583022,5,640,48,2024-03-16 23:46:52
4.32251854508429,5,640,48,2024-03-16 23:46:52
4.204200688420542,5,640,48,2024-03-16 23:46:52
4.216978694440004,5,640,48,2024-03-16 23:46:52
4.433861080307959,5,640,48,2024-03-16 23:46:52
4.804675570442275,5,640,48,2024-03-16 23:46:53
4.179196205716336,5,640,48,2024-03-16 23:46:53
4.302785836510092,5,640,48,2024-03-16 23:46:53
4.251417543276375,5,640,48,2024-03-16 23:46:53
4.749808334097732,5,640,48,2024-03-16 23:46:54
4.540636509094688,5,640,48,2024-03-16 23:46:54
4.545621444587862,5,640,48,2024-03-16 23:46:54
3.58655813710878,5,640,48,2024-03-16 23:46:54
3.8388952398037306,5,640,48,2024-03-16 23:46:55
4.152369223214754,5,640,48,2024-03-16 23:46:55
4.199469347297176,5,640,48,2024-03-16 23:46:55
4.391881576481158,5,640,48,2024-03-16 23:46:55
3.8264658389059694,5,640,48,2024-03-16 23:46:56
3.7907759049211442,5,640,48,2024-03-16 23:46:56
4.223539339306681,5,640,48,2024-03-16 23:46:56
3.716865227763343,5,640,48,2024-03-16 23:46:56
4.172793250792166,5,640,48,2024-03-16 23:46:57
3.933644950968991,5,640,48,2024-03-16 23:46:57
4.050096272134383,5,640,48,2024-03-16 23:46:57
4.02210173626361,5,640,48,2024-03-16 23:46:57
3.7355720203312965,5,640,48,2024-03-16 23:46:58
3.7027132723910077,5,640,48,2024-03-16 23:46:58
4.182722042663864,5,640,48,2024-03-16 23:46:58
4.300879801480692,5,640,48,2024-03-16 23:46:58
4.049232159424306,5,640,48,2024-03-16 23:46:59
4.207958826391641,5,640,48,2024-03-16 23:46:59
4.283298084297448,5,640,48,2024-03-16 23:46:59
4.2293867632007505,5,640,48,2024-03-16 23:46:59
4.221235482377569,5,640,48,2024-03-16 23:47:00
4.347717561888809,5,640,48,2024-03-16 23:47:00
4.408407108014963,5,640,48,2024-03-16 23:47:00
4.423876655141935,5,640,48,2024-03-16 23:47:00
3.8503697243705965,5,640,48,2024-03-16 23:47:01
4.007050522053899,5,640,48,2024-03-16 23:47:01
4.053862004708866,5,640,48,2024-03-16 23:47:01
4.172394755140756,5,640,48,2024-03-16 23:47:01
4.10857448480016,5,640,48,2024-03-16 23:47:02
3.5383743217342007,5,640,48,2024-03-16 23:47:02
4.12367777081918,5,640,48,2024-03-16 23:47:02
4.312376878945528,5,640,48,2024-03-16 23:47:02
4.232750068875597,5,640,48,2024-03-16 23:47:03
4.465712119792509,5,640,48,2024-03-16 23:47:03
4.277553751103985,5,640,48,2024-03-16 23:47:03
4.559392820726885,5,640,48,2024-03-16 23:47:03
4.165958816214476,5,640,48,2024-03-16 23:47:03
4.6445463202887955,5,640,48,2024-03-16 23:47:04
4.0045217072500074,5,640,48,2024-03-16 23:47:04
4.00550836855646,5,640,48,2024-03-16 23:47:04
3.80541356603284,5,640,48,2024-03-16 23:47:04
3.8008994991404643,6,640,48,2024-03-16 23:47:05
3.7601428643147603,5,640,48,2024-03-16 23:47:05
3.7862691342132417,5,640,48,2024-03-16 23:47:05
3.666641314999707,6,640,48,2024-03-16 23:47:06
4.284501321827104,5,640,48,2024-03-16 23:47:06
4.54901331308804,7,640,48,2024-03-16 23:47:06
3.855523045513752,5,640,48,2024-03-16 23:47:06
4.373531313215574,5,640,48,2024-03-16 23:47:06
4.105268927500372,5,640,48,2024-03-16 23:47:07
4.242902201819642,5,640,48,2024-03-16 23:47:07
3.740035542921243,5,640,48,2024-03-16 23:47:07
4.144687940662331,5,640,48,2024-03-16 23:47:08
4.037569586232058,5,640,48,2024-03-16 23:47:08
4.086096005580225,5,640,48,2024-03-16 23:47:08
4.4774536941653205,5,640,48,2024-03-16 23:47:08
4.434104822928814,6,640,48,2024-03-16 23:47:08
4.09805302851917,5,640,48,2024-03-16 23:47:09
4.504458489279328,5,640,48,2024-03-16 23:47:09
4.1502942794606,5,640,48,2024-03-16 23:47:09
4.111248556658388,5,640,48,2024-03-16 23:47:09
4.516687055255948,6,640,48,2024-03-16 23:47:10
4.316721916839656,5,640,48,2024-03-16 23:47:10
4.162671856561985,5,640,48,2024-03-16 23:47:10
4.1884234534713265,5,640,48,2024-03-16 23:47:10
3.9375741644761546,7,640,48,2024-03-16 23:47:11
3.930246461254177,5,640,48,2024-03-16 23:47:11
4.420920378607416,5,640,48,2024-03-16 23:47:11
4.501760754231767,5,640,48,2024-03-16 23:47:11
4.761239012994266,5,640,48,2024-03-16 23:47:12
4.493292153163663,5,640,48,2024-03-16 23:47:12
3.2451069670352286,5,640,48,2024-03-16 23:47:12
3.6531707729197205,5,640,48,2024-03-16 23:47:12
4.083788515201614,5,640,48,2024-03-16 23:47:13
4.125202729085095,6,640,48,2024-03-16 23:47:13
3.629826111564494,5,640,48,2024-03-16 23:47:13
3.8755371905408267,5,640,48,2024-03-16 23:47:13
4.135856081851278,6,640,48,2024-03-16 23:47:14
4.349895408880237,5,640,48,2024-03-16 23:47:14
4.54731674633471,5,640,48,2024-03-16 23:47:14
4.7129394182851945,5,640,48,2024-03-16 23:47:14
4.148607092872015,5,640,48,2024-03-16 23:47:15
4.241632131321283,5,640,48,2024-03-16 23:47:15
4.216550520546403,5,640,48,2024-03-16 23:47:15
4.003248944140877,5,640,48,2024-03-16 23:47:15
4.4910982262839765,5,640,48,2024-03-16 23:47:16
4.161300723958287,5,640,48,2024-03-16 23:47:16
4.162675987844358,5,640,48,2024-03-16 23:47:16
4.162940406973859,5,640,48,2024-03-16 23:47:16
4.725337419165859,5,640,48,2024-03-16 23:47:16
3.5030476142750953,5,640,48,2024-03-16 23:47:17
3.8487268189284176,6,640,48,2024-03-16 23:47:17
4.0305778953144324,5,640,48,2024-03-16 23:47:17
4.156298803738614,5,640,48,2024-03-16 23:47:18
4.42704247710644,5,640,48,2024-03-16 23:47:18
4.608031500215334,5,640,48,2024-03-16 23:47:18
4.292762807758755,5,640,48,2024-03-16 23:47:18
4.237342689699275,5,640,48,2024-03-16 23:47:18
4.108083542607749,5,640,48,2024-03-16 23:47:19
5.19554855268504,5,640,48,2024-03-16 23:47:19
4.435056613190429,5,640,48,2024-03-16 23:47:19
4.007084975762428,5,640,48,2024-03-16 23:47:19
4.228410357947202,5,640,48,2024-03-16 23:47:20
3.998028773426188,5,640,48,2024-03-16 23:47:20
4.312638487457342,5,640,48,2024-03-16 23:47:20
3.655345271751824,5,640,48,2024-03-16 23:47:20
4.041179661448071,5,640,48,2024-03-16 23:47:21
4.148758924526548,5,640,48,2024-03-16 23:47:21
3.8231732772812044,5,640,48,2024-03-16 23:47:21
3.8044160318118285,5,640,48,2024-03-16 23:47:21
4.355369935587979,5,640,48,2024-03-16 23:47:22
3.6768821177446234,5,640,48,2024-03-16 23:47:22
4.15019571988902,5,640,48,2024-03-16 23:47:22
3.5652268523555652,5,640,48,2024-03-16 23:47:22
4.424100635193206,5,640,48,2024-03-16 23:47:23
3.3945593867251107,5,640,48,2024-03-16 23:47:23
3.666654136488607,5,640,48,2024-03-16 23:47:23
3.665103387047586,5,640,48,2024-03-16 23:47:23
4.068450550665707,5,640,48,2024-03-16 23:47:24
4.196515563702071,5,640,48,2024-03-16 23:47:24
3.8421867914935715,5,640,48,2024-03-16 23:47:24
4.020844757175451,6,640,48,2024-03-16 23:47:25
3.8888395427560547,5,640,48,2024-03-16 23:47:25
3.9663386841296484,5,640,48,2024-03-16 23:47:25
3.7065351003935145,6,640,48,2024-03-16 23:47:25
4.099655259034667,5,640,48,2024-03-16 23:47:26
4.122623937597001,6,640,48,2024-03-16 23:47:26
3.7189843315667814,7,640,48,2024-03-16 23:47:26
4.439483346793357,6,640,48,2024-03-16 23:47:26
4.3614522978633135,7,640,48,2024-03-16 23:47:27
4.0059521421790265,5,640,48,2024-03-16 23:47:27
4.431425127127463,4,640,48,2024-03-16 23:47:27
3.604295279866907,5,640,48,2024-03-16 23:47:27
3.891888681864408,7,640,48,2024-03-16 23:47:28
4.131346412027119,5,640,48,2024-03-16 23:47:28
4.793369766703009,4,640,48,2024-03-16 23:47:28
4.188277069297281,6,640,48,2024-03-16 23:47:28
5.798972464481449,4,640,48,2024-03-16 23:47:28
5.447671594412969,3,640,48,2024-03-16 23:47:29
6.120400000583687,3,640,48,2024-03-16 23:47:29
6.192426712021354,3,640,48,2024-03-16 23:47:29
5.414429428402136,4,640,48,2024-03-16 23:47:29
5.057021806072327,4,640,48,2024-03-16 23:47:29
5.141981468631773,4,640,48,2024-03-16 23:47:30
5.397852340701541,3,640,48,2024-03-16 23:47:30
5.10600709724936,3,640,48,2024-03-16 23:47:30
5.491493646092733,3,640,48,2024-03-16 23:47:30
4.532060328004893,6,640,48,2024-03-16 23:47:30
3.678439626745247,5,640,48,2024-03-16 23:47:31
4.348912176797322,5,640,48,2024-03-16 23:47:31
4.268142871680065,5,640,48,2024-03-16 23:47:31
4.375981629303806,5,640,48,2024-03-16 23:47:31
4.979838695315088,5,640,48,2024-03-16 23:47:32
5.242919321894914,4,640,48,2024-03-16 23:47:32
4.434836211609039,6,640,48,2024-03-16 23:47:32
5.097542686091183,5,640,48,2024-03-16 23:47:32
4.734447665230858,6,640,48,2024-03-16 23:47:32
4.901204762962011,5,640,48,2024-03-16 23:47:33
4.347965446857387,6,640,48,2024-03-16 23:47:33
4.751508670251753,5,640,48,2024-03-16 23:47:33
4.957360804466738,4,640,48,2024-03-16 23:47:33
4.24688467921334,5,640,48,2024-03-16 23:47:33
4.087047609581746,5,640,48,2024-03-16 23:47:34
4.008138013678667,6,640,48,2024-03-16 23:47:34
4.263552621681349,6,640,48,2024-03-16 23:47:34
4.661487611388587,5,640,48,2024-03-16 23:47:34
4.446670327782996,6,640,48,2024-03-16 23:47:35
4.323489877540923,6,640,48,2024-03-16 23:47:35
4.322482908158533,6,640,48,2024-03-16 23:47:35
4.161796209805211,5,640,48,2024-03-16 23:47:35
4.833222133492816,6,640,48,2024-03-16 23:47:36
4.409347896933444,7,640,48,2024-03-16 23:47:36
4.399362694555947,5,640,48,2024-03-16 23:47:36
4.625767872543635,5,640,48,2024-03-16 23:47:36
4.850583033904205,5,640,48,2024-03-16 23:47:36
3.754525199774781,6,640,48,2024-03-16 23:47:37
4.4067119213195225,5,640,48,2024-03-16 23:47:37
4.463773051577639,5,640,48,2024-03-16 23:47:37
4.282808232116691,5,640,48,2024-03-16 23:47:37
4.300716631616076,5,640,48,2024-03-16 23:47:38
4.629903876297582,5,640,48,2024-03-16 23:47:38
4.132722304934176,6,640,48,2024-03-16 23:47:38
4.303545191131687,7,640,48,2024-03-16 23:47:38
4.523282323379383,6,640,48,2024-03-16 23:47:39
4.221885578484238,6,640,48,2024-03-16 23:47:39
3.793649128265612,6,640,48,2024-03-16 23:47:39
4.7420110141447305,5,640,48,2024-03-16 23:47:39
4.437543509954654,5,640,48,2024-03-16 23:47:40
4.550528469662088,5,640,48,2024-03-16 23:47:40
4.9793420954221626,4,640,48,2024-03-16 23:47:40
4.375064150439561,5,640,48,2024-03-16 23:47:40
3.9161551633667155,7,640,48,2024-03-16 23:47:40
3.866737222899308,6,640,48,2024-03-16 23:47:41
4.256849895514799,6,640,48,2024-03-16 23:47:41
4.198779899372731,6,640,48,2024-03-16 23:47:41
4.303907303388081,5,640,48,2024-03-16 23:47:41
4.284711410767188,6,640,48,2024-03-16 23:47:42
4.779937115447514,5,640,48,2024-03-16 23:47:42
4.362450283736333,5,640,48,2024-03-16 23:47:42
4.471863631905085,5,640,48,2024-03-16 23:47:42
4.296421342467774,5,640,48,2024-03-16 23:47:43
4.0455491574794795,5,640,48,2024-03-16 23:47:43
4.354339022078449,5,640,48,2024-03-16 23:47:43
